enum,tabela,coluna,nome,valor
AutonomiaAssistente,assistente_permissao,autonomia_default,AUTOMATICO,automatico
AutonomiaAssistente,assistente_permissao,autonomia_default,COPILOTO,copiloto
AutonomiaAssistente,conversa_whatsapp,autonomia,AUTOMATICO,automatico
AutonomiaAssistente,conversa_whatsapp,autonomia,COPILOTO,copiloto
BancoSimulador,credencial_banco,banco,BV,bv
BancoSimulador,credencial_banco,banco,C6,c6
BancoSimulador,credencial_banco,banco,ITAU,itau
BancoSimulador,credencial_banco,banco,SANTANDER,santander
BancoSimulador,simulacao_resultado,banco,BV,bv
BancoSimulador,simulacao_resultado,banco,C6,c6
BancoSimulador,simulacao_resultado,banco,ITAU,itau
BancoSimulador,simulacao_resultado,banco,SANTANDER,santander
CategoriaItem,item_checklist,categoria,CONTRATO,contrato
CategoriaItem,item_checklist,categoria,DOCUMENTO,documento
CategoriaItem,item_checklist,categoria,FINANCEIRO,financeiro
CategoriaItem,item_checklist,categoria,TRANSFERENCIA,transferencia
EstagioPosVenda,esteira_pos_venda,estagio,CONCLUIDO,concluido
EstagioPosVenda,esteira_pos_venda,estagio,CONTRATO,contrato
EstagioPosVenda,esteira_pos_venda,estagio,DOCUMENTOS,documentos
EstagioPosVenda,esteira_pos_venda,estagio,PAGAMENTO,pagamento
EstagioPosVenda,esteira_pos_venda,estagio,TRANSFERENCIA,transferencia
EtapaLead,lead,etapa,FECHAMENTO,fechamento
EtapaLead,lead,etapa,LEAD,lead
EtapaLead,lead,etapa,NEGOCIACAO,negociacao
EtapaLead,lead,etapa,PERDIDO,perdido
EtapaLead,lead,etapa,PROPOSTA,proposta
OrigemLead,esteira_pos_venda,origem,MANUAL,manual
OrigemLead,esteira_pos_venda,origem,REPASSE,repasse
OrigemLead,esteira_pos_venda,origem,SIMULADOR,simulador
OrigemLead,esteira_pos_venda,origem,VITRINE,vitrine
OrigemLead,esteira_pos_venda,origem,WHATSAPP,whatsapp
OrigemLead,lead,origem,MANUAL,manual
OrigemLead,lead,origem,REPASSE,repasse
OrigemLead,lead,origem,SIMULADOR,simulador
OrigemLead,lead,origem,VITRINE,vitrine
OrigemLead,lead,origem,WHATSAPP,whatsapp
OrigemVeiculo,veiculo,origem,COMPRA,compra
OrigemVeiculo,veiculo,origem,TROCA,troca
PapelUsuario,membro_loja,papel,ADMIN_PLATAFORMA,admin_plataforma
PapelUsuario,membro_loja,papel,CLIENTE,cliente
PapelUsuario,membro_loja,papel,GESTOR,gestor
PapelUsuario,membro_loja,papel,VENDEDOR,vendedor
PapelUsuario,usuario,papel,ADMIN_PLATAFORMA,admin_plataforma
PapelUsuario,usuario,papel,CLIENTE,cliente
PapelUsuario,usuario,papel,GESTOR,gestor
PapelUsuario,usuario,papel,VENDEDOR,vendedor
ResponsavelItem,item_checklist,responsavel,COMPRADOR,comprador
ResponsavelItem,item_checklist,responsavel,LOJA,loja
StatusAprovacao,solicitacao_aprovacao,status,APROVADO,aprovado
StatusAprovacao,solicitacao_aprovacao,status,PENDENTE,pendente
StatusAprovacao,solicitacao_aprovacao,status,REJEITADO,rejeitado
StatusAssinatura,assinatura,status,ATIVA,ativa
StatusAssinatura,assinatura,status,CANCELADA,cancelada
StatusAssinatura,assinatura,status,EXPIRADA,expirada
StatusAssinatura,assinatura,status,SUSPENSA,suspensa
StatusContrato,contrato,status,AGUARDANDO,aguardando
StatusContrato,contrato,status,ASSINADO,assinado
StatusContrato,contrato,status,CANCELADO,cancelado
StatusContrato,contrato,status,RASCUNHO,rascunho
StatusItemChecklist,item_checklist,status,CONCLUIDO,concluido
StatusItemChecklist,item_checklist,status,EM_ANDAMENTO,em_andamento
StatusItemChecklist,item_checklist,status,NAO_APLICAVEL,nao_aplicavel
StatusItemChecklist,item_checklist,status,PENDENTE,pendente
StatusPagamento,lancamento_financeiro,status_pagamento,ESTORNADO,estornado
StatusPagamento,lancamento_financeiro,status_pagamento,FALHOU,falhou
StatusPagamento,lancamento_financeiro,status_pagamento,PAGO,pago
StatusPagamento,lancamento_financeiro,status_pagamento,PENDENTE,pendente
StatusPagamento,pagamento,status,ESTORNADO,estornado
StatusPagamento,pagamento,status,FALHOU,falhou
StatusPagamento,pagamento,status,PAGO,pago
StatusPagamento,pagamento,status,PENDENTE,pendente
StatusPropostaRepasse,proposta_repasse,status,ACEITA,aceita
StatusPropostaRepasse,proposta_repasse,status,CANCELADA,cancelada
StatusPropostaRepasse,proposta_repasse,status,PENDENTE,pendente
StatusPropostaRepasse,proposta_repasse,status,REJEITADA,rejeitada
StatusResultadoBanco,simulacao_resultado,status,APROVADO,aprovado
StatusResultadoBanco,simulacao_resultado,status,BROWSER,browser
StatusResultadoBanco,simulacao_resultado,status,ERRO,erro
StatusResultadoBanco,simulacao_resultado,status,MOCK,mock
StatusResultadoBanco,simulacao_resultado,status,NEGADO,negado
StatusSimulacao,simulacao,status,CONCLUIDA,concluida
StatusSimulacao,simulacao,status,ERRO,erro
StatusSimulacao,simulacao,status,PENDENTE,pendente
StatusVeiculo,veiculo,status,DISPONIVEL,disponivel
StatusVeiculo,veiculo,status,INATIVO,inativo
StatusVeiculo,veiculo,status,RASCUNHO,rascunho
StatusVeiculo,veiculo,status,REPASSE,repasse
StatusVeiculo,veiculo,status,RESERVADO,reservado
StatusVeiculo,veiculo,status,VENDIDO,vendido
